score,metric_name
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
0.0,prompt_level_strict_acc
0.5,inst_level_strict_acc
0.0,prompt_level_loose_acc
0.5,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
0.0,prompt_level_strict_acc
0.6666666666666666,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
0.0,prompt_level_strict_acc
0.0,inst_level_strict_acc
0.0,prompt_level_loose_acc
0.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
0.0,prompt_level_strict_acc
0.5,inst_level_strict_acc
0.0,prompt_level_loose_acc
0.5,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
0.0,prompt_level_strict_acc
0.6666666666666666,inst_level_strict_acc
0.0,prompt_level_loose_acc
0.6666666666666666,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
0.0,prompt_level_strict_acc
0.0,inst_level_strict_acc
0.0,prompt_level_loose_acc
0.5,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
0.0,prompt_level_strict_acc
0.0,inst_level_strict_acc
0.0,prompt_level_loose_acc
0.0,inst_level_loose_acc
1.0,prompt_level_strict_acc
1.0,inst_level_strict_acc
1.0,prompt_level_loose_acc
1.0,inst_level_loose_acc
0.0,prompt_level_strict_acc
0.0,inst_level_strict_acc
0.0,prompt_level_loose_acc
0.0,inst_level_loose_acc
