agent_run_id,metadata.exit_status,metadata.instance_id,metadata.model_name_or_path,metadata.model_stats.api_calls,metadata.model_stats.instance_cost,metadata.scores.resolved,created_at
6ec19f8d-33da-40b6-8656-7607dc027275,Submitted,pylint-dev__pylint-7080,20250726_mini-v1.0.0_claude-sonnet-4-20250514,62,0.74257725,0,
2ae81195-729c-4f62-8f01-19bafc99e3fb,Submitted,pylint-dev__pylint-7277,20250726_mini-v1.0.0_claude-sonnet-4-20250514,19,0.19005659999999996,0,
5e475b34-4aa6-4595-8560-2f7912e53ff8,Submitted,pylint-dev__pylint-8898,20250726_mini-v1.0.0_claude-sonnet-4-20250514,32,0.3271218,0,
e415e931-cbd0-40bb-a124-c00544711562,Submitted,pytest-dev__pytest-10051,20250726_mini-v1.0.0_claude-sonnet-4-20250514,40,0.3721527000000001,1,
7f377642-df1a-48be-8b5e-fcf3aff78435,Submitted,pytest-dev__pytest-10081,20250726_mini-v1.0.0_claude-sonnet-4-20250514,24,0.21160425000000002,1,
a0c1972f-7db9-4fc4-be84-bac47afc68f3,Submitted,pytest-dev__pytest-10356,20250726_mini-v1.0.0_claude-sonnet-4-20250514,43,0.4469455499999999,0,
3308e1fa-0d52-49b1-8575-e14fe32e7866,Submitted,pytest-dev__pytest-5262,20250726_mini-v1.0.0_claude-sonnet-4-20250514,21,0.2058999,1,
2c7356c4-2a6c-4027-a455-aab0bceccfdf,Submitted,pytest-dev__pytest-5631,20250726_mini-v1.0.0_claude-sonnet-4-20250514,29,0.24713535,1,
7c614140-fefb-4363-abda-f09a0e46f140,Submitted,pytest-dev__pytest-5787,20250726_mini-v1.0.0_claude-sonnet-4-20250514,41,0.55388805,0,
a489a61a-585c-425f-8efd-991e4610a0fd,Submitted,pytest-dev__pytest-5809,20250726_mini-v1.0.0_claude-sonnet-4-20250514,13,0.09055110000000002,1,
ae67e8f4-e53a-4283-8d35-40d51c47ee21,Submitted,pytest-dev__pytest-5840,20250726_mini-v1.0.0_claude-sonnet-4-20250514,30,0.3550986,0,
38d4c5cf-c640-44e5-91fa-bd3b0e913795,Submitted,pytest-dev__pytest-6197,20250726_mini-v1.0.0_claude-sonnet-4-20250514,64,0.6203281499999999,1,
f1e6ccdc-dc59-42d7-a64c-3cb3220b39c3,Submitted,pytest-dev__pytest-6202,20250726_mini-v1.0.0_claude-sonnet-4-20250514,14,0.08758814999999998,1,
e7a2d918-a40f-48ac-8cbe-4cfcbc69c249,Submitted,pytest-dev__pytest-7205,20250726_mini-v1.0.0_claude-sonnet-4-20250514,16,0.1688709,1,
724c3ad7-fafc-4681-b075-eeed99ae113f,Submitted,pytest-dev__pytest-7236,20250726_mini-v1.0.0_claude-sonnet-4-20250514,25,0.21111390000000005,1,
fbf4a55d-5236-4633-989e-bd1b3acecaae,Submitted,pytest-dev__pytest-7324,20250726_mini-v1.0.0_claude-sonnet-4-20250514,28,0.17536785,0,
015b1ce2-c20b-417d-8809-6c06a2e398fa,Submitted,pytest-dev__pytest-7432,20250726_mini-v1.0.0_claude-sonnet-4-20250514,26,0.20338125000000004,1,
86726cce-0ef6-4f8c-ac5a-fdf1aabfc17f,Submitted,pytest-dev__pytest-7490,20250726_mini-v1.0.0_claude-sonnet-4-20250514,38,0.37992180000000003,1,
eeb6e39e-b9b5-4a48-8c64-3bb5beeb5b7c,Submitted,pytest-dev__pytest-7521,20250726_mini-v1.0.0_claude-sonnet-4-20250514,30,0.29508345,1,
ba13cd34-486c-4419-945b-b16140fe3f61,Submitted,pytest-dev__pytest-7571,20250726_mini-v1.0.0_claude-sonnet-4-20250514,34,0.31457609999999997,1,
b7e26575-c219-4530-a47f-6018e8bae8a8,Submitted,pytest-dev__pytest-7982,20250726_mini-v1.0.0_claude-sonnet-4-20250514,16,0.1093401,1,
c2082730-6fb5-4049-8616-c0bd391235a2,Submitted,pytest-dev__pytest-8399,20250726_mini-v1.0.0_claude-sonnet-4-20250514,18,0.18261794999999997,1,
4ddef048-436b-4902-99b9-0ab2371aa0fc,Submitted,scikit-learn__scikit-learn-10297,20250726_mini-v1.0.0_claude-sonnet-4-20250514,54,0.4582393499999999,1,
e7ebd30d-1d16-4223-b93a-4a535bb15913,Submitted,scikit-learn__scikit-learn-13124,20250726_mini-v1.0.0_claude-sonnet-4-20250514,34,0.5187532499999999,1,
04fc6681-e725-48a2-9f40-bb67507b7b21,Submitted,scikit-learn__scikit-learn-13135,20250726_mini-v1.0.0_claude-sonnet-4-20250514,32,0.33433830000000003,1,
5c7d104d-7190-4cd1-a213-dae2174e2cbc,Submitted,scikit-learn__scikit-learn-13142,20250726_mini-v1.0.0_claude-sonnet-4-20250514,38,0.37276110000000007,1,
c4778520-f05a-461e-90ad-39c850cf0e30,Submitted,scikit-learn__scikit-learn-13328,20250726_mini-v1.0.0_claude-sonnet-4-20250514,27,0.24662700000000004,1,
6c3883be-b06b-420e-b43e-b826e4f268fe,Submitted,scikit-learn__scikit-learn-13439,20250726_mini-v1.0.0_claude-sonnet-4-20250514,22,0.18458114999999997,1,
2d575b8d-0508-4e45-9597-702ff2defc0c,Submitted,scikit-learn__scikit-learn-13496,20250726_mini-v1.0.0_claude-sonnet-4-20250514,44,0.43936155,1,
ee6ad687-1495-4b08-810e-dd7563087d1c,Submitted,scikit-learn__scikit-learn-13779,20250726_mini-v1.0.0_claude-sonnet-4-20250514,26,0.2383635,1,
1aebb841-5a28-4ab1-a035-2d6a596acb0c,Submitted,scikit-learn__scikit-learn-14053,20250726_mini-v1.0.0_claude-sonnet-4-20250514,29,0.24009180000000005,1,
6cf9dfb3-3138-4cdc-96b3-1b09edfb563c,Submitted,scikit-learn__scikit-learn-14087,20250726_mini-v1.0.0_claude-sonnet-4-20250514,50,0.5285233500000002,1,
d94084ca-e024-4238-9b5f-8d9eceacd87d,Submitted,scikit-learn__scikit-learn-14141,20250726_mini-v1.0.0_claude-sonnet-4-20250514,12,0.0645147,1,
287976a5-b69a-4016-b6a1-710fbe850a82,Submitted,scikit-learn__scikit-learn-14496,20250726_mini-v1.0.0_claude-sonnet-4-20250514,29,0.2552218499999999,1,
d600b3c1-0e45-4d52-8c93-38f44bf70039,Submitted,scikit-learn__scikit-learn-14629,20250726_mini-v1.0.0_claude-sonnet-4-20250514,46,0.41083635000000013,0,
553e7082-3958-4f44-8d0e-a44a52616110,Submitted,scikit-learn__scikit-learn-14710,20250726_mini-v1.0.0_claude-sonnet-4-20250514,24,0.19141155000000004,1,
d620a46d-05fb-479c-909b-fcc9addeda74,Submitted,scikit-learn__scikit-learn-14894,20250726_mini-v1.0.0_claude-sonnet-4-20250514,29,0.32140784999999994,1,
02ddf936-38cb-4cba-a18c-9b29fe24da14,Submitted,scikit-learn__scikit-learn-14983,20250726_mini-v1.0.0_claude-sonnet-4-20250514,59,0.47581349999999994,0,
3f3e30bc-fdc2-4654-82c0-368c52d23456,Submitted,scikit-learn__scikit-learn-15100,20250726_mini-v1.0.0_claude-sonnet-4-20250514,29,0.22970790000000002,1,
e8322254-df90-4e0d-98d0-a6987505a0c6,Submitted,scikit-learn__scikit-learn-25102,20250726_mini-v1.0.0_claude-sonnet-4-20250514,25,0.2636076,1,
cdab8422-4062-46e2-98a7-c71e1a508c4d,Submitted,scikit-learn__scikit-learn-25232,20250726_mini-v1.0.0_claude-sonnet-4-20250514,50,0.5237511000000001,1,
0a42c713-9289-487a-860e-454b43bf66a9,Submitted,scikit-learn__scikit-learn-25747,20250726_mini-v1.0.0_claude-sonnet-4-20250514,24,0.21291495000000002,0,
5142c60d-7582-49e9-9c75-9ba6d19e2423,Submitted,scikit-learn__scikit-learn-25931,20250726_mini-v1.0.0_claude-sonnet-4-20250514,29,0.2764854,1,
9a29df3e-5ee8-43b0-aba3-ae99adc55852,Submitted,scikit-learn__scikit-learn-25973,20250726_mini-v1.0.0_claude-sonnet-4-20250514,82,0.8779233000000001,1,
35d9a025-02b9-4923-b52f-759ba9c09bc0,Submitted,scikit-learn__scikit-learn-26194,20250726_mini-v1.0.0_claude-sonnet-4-20250514,48,0.5627887500000001,0,
a50bfeea-4e41-4710-a359-289be7928c64,Submitted,scikit-learn__scikit-learn-26323,20250726_mini-v1.0.0_claude-sonnet-4-20250514,33,0.2538894,1,
7c671ac0-5d67-432c-b7f3-babb6f7bf9df,Submitted,scikit-learn__scikit-learn-9288,20250726_mini-v1.0.0_claude-sonnet-4-20250514,28,0.29868,1,
716a3583-a2ec-4603-aaaa-2e5e2308bf1c,Submitted,sphinx-doc__sphinx-10323,20250726_mini-v1.0.0_claude-sonnet-4-20250514,32,0.3126036,1,
e28097d6-5f9d-4ac0-a516-7b152b2fb472,Submitted,sphinx-doc__sphinx-10435,20250726_mini-v1.0.0_claude-sonnet-4-20250514,30,0.35343675,0,
e8f8ad7c-e997-474f-9a40-0279d5e0f896,Submitted,sphinx-doc__sphinx-10449,20250726_mini-v1.0.0_claude-sonnet-4-20250514,59,0.6704513999999999,1,
1d6a32de-10bb-4fb5-8c5f-a0b48079c48f,Submitted,sphinx-doc__sphinx-10466,20250726_mini-v1.0.0_claude-sonnet-4-20250514,20,0.19847504999999993,1,
7b13cebf-5f42-4033-b9cf-f5fd58cedf34,Submitted,sphinx-doc__sphinx-10614,20250726_mini-v1.0.0_claude-sonnet-4-20250514,21,0.1873836,0,
fbb5ee2f-5a82-41d7-abe9-f9cdbda8a5fe,Submitted,sphinx-doc__sphinx-10673,20250726_mini-v1.0.0_claude-sonnet-4-20250514,44,0.4955125500000001,1,
854ccc56-18af-43af-b8c5-f4f6dd60f519,Submitted,sphinx-doc__sphinx-11445,20250726_mini-v1.0.0_claude-sonnet-4-20250514,57,0.46755375000000016,1,
9bbf957a-28e2-406e-b51e-38170f623771,Submitted,sphinx-doc__sphinx-11510,,62,0.8851279499999998,unknown,
e2f230f3-c32f-46d7-99ae-66127b71f867,Submitted,sphinx-doc__sphinx-7440,20250726_mini-v1.0.0_claude-sonnet-4-20250514,26,0.24354089999999998,1,
3fb15732-1b18-4dfa-a688-ed0a688056e9,Submitted,sphinx-doc__sphinx-7454,20250726_mini-v1.0.0_claude-sonnet-4-20250514,83,0.87444435,0,
3a3be5f6-639e-4206-b398-5a6df95100f4,Submitted,sphinx-doc__sphinx-7462,20250726_mini-v1.0.0_claude-sonnet-4-20250514,33,0.213159,0,
f1902d78-8534-43a0-b06f-0818c96446ee,Submitted,sphinx-doc__sphinx-7590,20250726_mini-v1.0.0_claude-sonnet-4-20250514,70,0.60048855,0,
6501d71e-8ace-4f7e-9679-f6d06d500429,Submitted,sphinx-doc__sphinx-7748,20250726_mini-v1.0.0_claude-sonnet-4-20250514,34,0.37815225,0,
85626110-1043-40cc-9262-c17640459038,Submitted,sphinx-doc__sphinx-7757,20250726_mini-v1.0.0_claude-sonnet-4-20250514,31,0.30573719999999993,1,
02a28c40-1cb7-4542-bc41-b88f28b18eb1,Submitted,sphinx-doc__sphinx-7889,20250726_mini-v1.0.0_claude-sonnet-4-20250514,26,0.16546110000000008,1,
b5e9e0a0-1b00-4e35-893f-5fe8bb476697,Submitted,sphinx-doc__sphinx-7910,20250726_mini-v1.0.0_claude-sonnet-4-20250514,38,0.3862378500000001,1,
53e192f1-5adf-4795-84c7-ffc7c5daae2c,Submitted,sphinx-doc__sphinx-7985,20250726_mini-v1.0.0_claude-sonnet-4-20250514,41,1.5686524500000005,0,
93b4f077-e6c2-4b2e-b662-0b00c70760c6,Submitted,sphinx-doc__sphinx-8035,20250726_mini-v1.0.0_claude-sonnet-4-20250514,56,0.48485490000000003,1,
9cdcfe07-cb93-4605-9c97-0fd18df64029,Submitted,sphinx-doc__sphinx-8056,20250726_mini-v1.0.0_claude-sonnet-4-20250514,71,0.8554807499999998,0,
318f5e7f-7735-4835-9259-d72b02f35312,Submitted,sphinx-doc__sphinx-8475,20250726_mini-v1.0.0_claude-sonnet-4-20250514,20,0.17194395000000004,1,
2a30f3f0-b009-4c77-b811-02425daebe8d,Submitted,sphinx-doc__sphinx-8548,20250726_mini-v1.0.0_claude-sonnet-4-20250514,50,0.5380223999999999,0,
42ec3624-8516-4fee-b41f-d963b42a7df7,Submitted,sphinx-doc__sphinx-8551,20250726_mini-v1.0.0_claude-sonnet-4-20250514,71,0.8963719500000001,0,
31b0c0bd-c2a1-49c0-85a4-28d4e358aeac,Submitted,sphinx-doc__sphinx-8593,20250726_mini-v1.0.0_claude-sonnet-4-20250514,34,0.46137434999999993,1,
d466f347-4be0-443e-8e45-024e55564742,Submitted,sphinx-doc__sphinx-8595,20250726_mini-v1.0.0_claude-sonnet-4-20250514,35,0.29717520000000003,1,
7a6d8763-6c4c-4ca3-811b-2f5616b2919a,Submitted,sphinx-doc__sphinx-8621,20250726_mini-v1.0.0_claude-sonnet-4-20250514,37,0.5725386,0,
02184ead-c9d2-4513-b8cf-897afbd824b9,Submitted,sphinx-doc__sphinx-8638,20250726_mini-v1.0.0_claude-sonnet-4-20250514,40,0.46809015,0,
f2545d69-5966-4aa4-b894-7ec8fd4e011d,Submitted,sphinx-doc__sphinx-8721,20250726_mini-v1.0.0_claude-sonnet-4-20250514,19,0.16595520000000002,1,
9a89b42e-772e-4e37-85a3-daa37633ce1c,Submitted,sphinx-doc__sphinx-9229,20250726_mini-v1.0.0_claude-sonnet-4-20250514,60,0.8209157999999998,0,
88f4fa56-b8db-43ca-a8a9-c7fd6e7b20d7,Submitted,sphinx-doc__sphinx-9230,20250726_mini-v1.0.0_claude-sonnet-4-20250514,38,0.35913315,1,
87107a25-12e7-4682-8f47-8ba4f965e150,Submitted,sphinx-doc__sphinx-9258,20250726_mini-v1.0.0_claude-sonnet-4-20250514,46,0.4098399,1,
8732f618-3fdd-4546-9a26-8ef04e723da2,Submitted,sphinx-doc__sphinx-9281,20250726_mini-v1.0.0_claude-sonnet-4-20250514,29,0.19302944999999996,1,
1d506630-09f0-4c63-9d94-17d450ecdd6a,Submitted,sphinx-doc__sphinx-9320,20250726_mini-v1.0.0_claude-sonnet-4-20250514,29,0.26575455000000003,1,
37f33f59-b771-4666-b815-c6c50226c9cf,Submitted,sphinx-doc__sphinx-9367,20250726_mini-v1.0.0_claude-sonnet-4-20250514,19,0.1762014,1,
a416f18a-a423-4fe9-8dd7-879db5ef25d0,Submitted,sphinx-doc__sphinx-9461,20250726_mini-v1.0.0_claude-sonnet-4-20250514,50,0.47796810000000006,0,
aecfd37d-d005-4d11-9ae5-d8082362f5de,Submitted,sphinx-doc__sphinx-9591,20250726_mini-v1.0.0_claude-sonnet-4-20250514,22,0.33311715000000003,0,
4dd0a6a2-b7e4-49d8-aef3-eaed8c184364,Submitted,sphinx-doc__sphinx-9602,20250726_mini-v1.0.0_claude-sonnet-4-20250514,29,0.35435969999999994,0,
51a1e27f-54fb-42b7-8ab3-01cfa2152043,Submitted,sphinx-doc__sphinx-9658,20250726_mini-v1.0.0_claude-sonnet-4-20250514,37,0.42865425,0,
46ba09b3-5a74-4ca4-bc31-3903b28d0fd1,Submitted,sphinx-doc__sphinx-9673,20250726_mini-v1.0.0_claude-sonnet-4-20250514,43,0.44951790000000014,1,
f939a951-24f9-42e0-8b20-1a5c4fc3866f,Submitted,sphinx-doc__sphinx-9698,20250726_mini-v1.0.0_claude-sonnet-4-20250514,33,0.38265389999999994,1,
bf72e69d-819a-47fd-821d-6974d950587e,Submitted,sphinx-doc__sphinx-9711,20250726_mini-v1.0.0_claude-sonnet-4-20250514,33,0.23817914999999998,1,
7b677290-0c6b-4dfc-8b55-46d5fdbea8bc,Submitted,sympy__sympy-11618,20250726_mini-v1.0.0_claude-sonnet-4-20250514,21,0.17081100000000005,1,
328c69d4-a6d1-4c47-8e37-ef2f41a4d469,Submitted,sympy__sympy-12096,20250726_mini-v1.0.0_claude-sonnet-4-20250514,26,0.16903695,1,
fe82bfd6-ff8b-4617-a291-74862ef9cc2d,Submitted,sympy__sympy-12419,20250726_mini-v1.0.0_claude-sonnet-4-20250514,69,0.61454595,1,
4a39e9d7-f213-465f-b004-5f70b90c13c0,Submitted,sympy__sympy-12481,20250726_mini-v1.0.0_claude-sonnet-4-20250514,41,0.28143675,1,
f457c78f-b724-49ad-945c-22628c69626b,Submitted,sympy__sympy-12489,20250726_mini-v1.0.0_claude-sonnet-4-20250514,105,1.0191865500000001,0,
8e337117-5b37-4506-b602-caf63144030b,Submitted,sympy__sympy-13031,20250726_mini-v1.0.0_claude-sonnet-4-20250514,43,0.3223767,0,
8255dc15-0613-4e65-8e24-3ba28c93a5ad,Submitted,sympy__sympy-13091,20250726_mini-v1.0.0_claude-sonnet-4-20250514,55,0.43623525,0,
178a784c-04b4-4fb8-a7ec-dbc6a1cf83ad,Submitted,sympy__sympy-13372,20250726_mini-v1.0.0_claude-sonnet-4-20250514,20,0.14188155,1,
5e5aaf28-2ce2-4656-8951-d0c49f922162,Submitted,sympy__sympy-13480,20250726_mini-v1.0.0_claude-sonnet-4-20250514,12,0.08081625,1,
5a555e70-3460-4192-b53a-87827c686cdc,Submitted,sympy__sympy-13551,20250726_mini-v1.0.0_claude-sonnet-4-20250514,34,0.36055275,0,
b3c951cf-b29a-493b-a349-14db5ea697dc,Submitted,sympy__sympy-13615,20250726_mini-v1.0.0_claude-sonnet-4-20250514,41,0.31541295,1,
de677c38-129b-4375-b661-441db3359767,Submitted,sympy__sympy-13647,20250726_mini-v1.0.0_claude-sonnet-4-20250514,30,0.24835395000000002,1,
5f9df1f0-8ba6-4af2-90ca-49ff404ffbb9,Submitted,sympy__sympy-13757,20250726_mini-v1.0.0_claude-sonnet-4-20250514,48,0.44063505000000003,1,
ab92b6e1-fb83-41a9-bc87-9ca8e012f9b2,Submitted,sympy__sympy-13798,20250726_mini-v1.0.0_claude-sonnet-4-20250514,37,0.31206765000000003,0,
9466e939-665c-42b8-94b3-2c43401c4232,Submitted,sympy__sympy-13852,20250726_mini-v1.0.0_claude-sonnet-4-20250514,39,0.3595788000000001,0,
198885c6-82f8-466d-9cb4-14cded071d4c,Submitted,sympy__sympy-13877,20250726_mini-v1.0.0_claude-sonnet-4-20250514,39,0.4874915999999999,1,
514a4761-1c7c-4b26-8787-4b65e54839c0,Submitted,sympy__sympy-13878,20250726_mini-v1.0.0_claude-sonnet-4-20250514,91,0.89006655,1,
46cf502e-f5aa-4688-99ab-9ddcb8d50270,Submitted,sympy__sympy-13974,20250726_mini-v1.0.0_claude-sonnet-4-20250514,68,0.6851412000000001,0,
4a2f76e8-8ec5-4608-8af6-546adbf78c47,Submitted,sympy__sympy-14248,20250726_mini-v1.0.0_claude-sonnet-4-20250514,81,0.7365998999999999,0,
29f573dd-0ebe-444a-b257-c70adce1544e,Submitted,sympy__sympy-14531,20250726_mini-v1.0.0_claude-sonnet-4-20250514,43,0.3677913,1,
f69c452e-78c5-4ede-98a4-ab5d2b3c652c,Submitted,sympy__sympy-14711,20250726_mini-v1.0.0_claude-sonnet-4-20250514,25,0.19713599999999998,1,
a5f647fb-a6c8-4831-9ee4-82bdf6accbc6,Submitted,sympy__sympy-14976,20250726_mini-v1.0.0_claude-sonnet-4-20250514,31,0.2539492499999999,0,
705ef92b-c402-47c0-b3a9-111de5238ecd,Submitted,sympy__sympy-15017,20250726_mini-v1.0.0_claude-sonnet-4-20250514,22,0.17849084999999998,1,
a99ebae1-1e98-46f2-8f50-730e2c590feb,Submitted,sympy__sympy-15345,20250726_mini-v1.0.0_claude-sonnet-4-20250514,32,0.23010014999999992,1,
be254cb1-f61d-4f7a-bd7b-81b243767cd3,Submitted,sympy__sympy-15349,20250726_mini-v1.0.0_claude-sonnet-4-20250514,22,0.22796204999999997,1,
a9ca1417-ac54-4a82-a593-0710d37db476,Submitted,sympy__sympy-15599,20250726_mini-v1.0.0_claude-sonnet-4-20250514,40,0.3850272,0,
ed79545d-d9a3-4088-96c3-080f784f911d,Submitted,sympy__sympy-15809,20250726_mini-v1.0.0_claude-sonnet-4-20250514,24,0.18767955000000003,1,
421b8b6e-a8a1-490a-967c-cf43013b3606,Submitted,sympy__sympy-15875,20250726_mini-v1.0.0_claude-sonnet-4-20250514,48,0.4054954500000001,1,
6963c8aa-2a9d-4d1b-b473-646c38ba9272,Submitted,sympy__sympy-15976,20250726_mini-v1.0.0_claude-sonnet-4-20250514,29,0.2725374,1,
2001058c-ca1e-4aa7-afaa-ff55a3d603cb,Submitted,sympy__sympy-16450,20250726_mini-v1.0.0_claude-sonnet-4-20250514,24,0.1816092,1,
f3f7dd95-6398-466d-8f07-80a1e32ffd94,Submitted,sympy__sympy-16597,20250726_mini-v1.0.0_claude-sonnet-4-20250514,38,0.31261215,0,
4ce88fb4-c12c-4dbe-9cf3-c0ff0c837df4,Submitted,sympy__sympy-16766,20250726_mini-v1.0.0_claude-sonnet-4-20250514,26,0.1996512,1,
86b55d97-025e-4da4-9700-a4f4ee754d69,Submitted,sympy__sympy-16792,20250726_mini-v1.0.0_claude-sonnet-4-20250514,43,0.3143817,1,
9ce64335-564d-49b2-a0b4-20227894133c,Submitted,sympy__sympy-16886,20250726_mini-v1.0.0_claude-sonnet-4-20250514,11,0.06843465,1,
f88365d1-7fa3-4517-a6f5-b182dc691842,Submitted,sympy__sympy-17139,20250726_mini-v1.0.0_claude-sonnet-4-20250514,25,0.19397399999999998,1,
4d8655b1-ab8d-4a3b-938c-a762f3b5d276,Submitted,sympy__sympy-17318,20250726_mini-v1.0.0_claude-sonnet-4-20250514,40,0.28357830000000006,0,
04e8407b-0134-4ae8-bc03-dd9f9f35f17c,Submitted,sympy__sympy-17630,20250726_mini-v1.0.0_claude-sonnet-4-20250514,28,0.26163315,0,
b752166f-1918-4a91-aa56-80467f2e2888,Submitted,sympy__sympy-17655,20250726_mini-v1.0.0_claude-sonnet-4-20250514,49,0.36440970000000006,1,
ce0dfc66-98ba-49d2-aa87-bb2ea68342dd,Submitted,sympy__sympy-18189,20250726_mini-v1.0.0_claude-sonnet-4-20250514,25,0.17241075000000003,1,
dab37601-34c8-4368-9800-ea20c8162e9b,Submitted,sympy__sympy-18199,20250726_mini-v1.0.0_claude-sonnet-4-20250514,32,0.26858925,0,
3ea74b69-df9b-42f6-aeab-19de82f1d5f1,Submitted,sympy__sympy-18211,20250726_mini-v1.0.0_claude-sonnet-4-20250514,48,0.39319305,0,
165e2a49-a615-4e6a-82c9-cd2a3d8898f1,Submitted,sympy__sympy-18698,20250726_mini-v1.0.0_claude-sonnet-4-20250514,44,0.43035960000000006,1,
aefa1780-f5f0-404d-8728-d532afb0802f,Submitted,sympy__sympy-18763,20250726_mini-v1.0.0_claude-sonnet-4-20250514,46,0.45519945,0,
1148bf8d-2ab1-47a0-977b-87c1448d6995,Submitted,sympy__sympy-19040,20250726_mini-v1.0.0_claude-sonnet-4-20250514,70,0.7045782000000002,0,
6f4a33f2-bc75-4c2e-9788-c751ff7f9d5f,Submitted,sympy__sympy-19346,20250726_mini-v1.0.0_claude-sonnet-4-20250514,14,0.103956,1,
a6d4b736-7ce8-4a0f-9b78-bb3f082a126c,Submitted,sympy__sympy-19495,20250726_mini-v1.0.0_claude-sonnet-4-20250514,87,1.14020295,0,
307b4c23-b9a5-4d54-836a-2905dac8f494,Submitted,sympy__sympy-19637,20250726_mini-v1.0.0_claude-sonnet-4-20250514,30,0.1701777,1,
8bda328d-5fdf-4775-b9b0-a90036955958,Submitted,sympy__sympy-19783,20250726_mini-v1.0.0_claude-sonnet-4-20250514,40,0.27521415000000005,1,
159cdb03-0754-4646-827d-b3881db5e14a,Submitted,sympy__sympy-19954,20250726_mini-v1.0.0_claude-sonnet-4-20250514,23,0.16985790000000003,1,
f0551131-c761-4f48-b606-1a3cc17b849d,Submitted,sympy__sympy-20154,20250726_mini-v1.0.0_claude-sonnet-4-20250514,22,0.12959384999999998,1,
3e7a7b41-def4-443a-aad1-80f728464090,Submitted,sympy__sympy-20428,20250726_mini-v1.0.0_claude-sonnet-4-20250514,34,0.29258144999999997,0,
d72c648f-62cb-4cdd-aad4-851012219e65,Submitted,sympy__sympy-20438,20250726_mini-v1.0.0_claude-sonnet-4-20250514,33,0.22259864999999995,0,
d8619ded-1066-4736-86b3-62a11fc4f555,Submitted,sympy__sympy-20590,20250726_mini-v1.0.0_claude-sonnet-4-20250514,33,0.20936805,1,
be9a00e9-b76d-487f-871c-0ef56284800d,Submitted,sympy__sympy-20801,20250726_mini-v1.0.0_claude-sonnet-4-20250514,30,0.1779039,1,
348a69fa-450c-4db5-b8bd-a958e1463d6e,Submitted,sympy__sympy-20916,20250726_mini-v1.0.0_claude-sonnet-4-20250514,80,0.9169810499999999,0,
0b07835c-a33f-45fa-8682-3f52b3c3dc81,Submitted,sympy__sympy-21379,20250726_mini-v1.0.0_claude-sonnet-4-20250514,61,0.6159161999999999,1,
697e2ab1-f5ab-4cd9-bbc9-a7a1695e9c6f,Submitted,sympy__sympy-21596,20250726_mini-v1.0.0_claude-sonnet-4-20250514,55,0.5301543000000001,0,
c388e9ed-93ca-4ce8-a05f-f91c345a2c7a,Submitted,sympy__sympy-21612,20250726_mini-v1.0.0_claude-sonnet-4-20250514,37,0.43818959999999996,0,
b1ae2b11-0189-4785-b371-873a5f6dc128,Submitted,sympy__sympy-21847,20250726_mini-v1.0.0_claude-sonnet-4-20250514,43,0.39408585,1,
54ecf7fa-c463-45d2-bd2e-6327116c5bdb,Submitted,sympy__sympy-21930,20250726_mini-v1.0.0_claude-sonnet-4-20250514,37,0.22540529999999998,0,
7db14153-ee72-4b5f-b52c-79c177cb66a0,Submitted,sympy__sympy-22080,20250726_mini-v1.0.0_claude-sonnet-4-20250514,38,0.3953614500000001,0,
7f00357a-cf2b-4f03-8c6c-76e11d1c4f15,Submitted,sympy__sympy-22456,20250726_mini-v1.0.0_claude-sonnet-4-20250514,23,0.17008605000000004,1,
adffa8ce-c440-47bd-85b5-fe0ef865213f,Submitted,sympy__sympy-22714,20250726_mini-v1.0.0_claude-sonnet-4-20250514,25,0.19653165,1,
afa0779a-3298-4791-bc0a-6286f52e28c4,Submitted,sympy__sympy-22914,20250726_mini-v1.0.0_claude-sonnet-4-20250514,25,0.17512590000000003,1,
f0bcb10f-571b-45c2-ab85-a3ff053a5242,Submitted,sympy__sympy-23262,20250726_mini-v1.0.0_claude-sonnet-4-20250514,45,0.46142625000000004,1,
700db0d4-47b2-4de7-bcbb-dfe54dfd0861,Submitted,sympy__sympy-23413,20250726_mini-v1.0.0_claude-sonnet-4-20250514,42,0.48759915000000004,0,
6a44a5c2-c074-4466-94e1-840c52c412c9,Submitted,sympy__sympy-23534,20250726_mini-v1.0.0_claude-sonnet-4-20250514,25,0.1966263,1,
bbb7c777-11a2-4f2c-a2f1-d1306b0e5407,Submitted,sympy__sympy-23824,20250726_mini-v1.0.0_claude-sonnet-4-20250514,24,0.24473925000000002,1,
ce039bf5-dce6-460b-a35b-4cd962df339c,Submitted,sympy__sympy-23950,20250726_mini-v1.0.0_claude-sonnet-4-20250514,52,0.41408804999999993,1,
59a7e675-4e87-44ec-8d07-2b97c7ed13f6,Submitted,sympy__sympy-24066,20250726_mini-v1.0.0_claude-sonnet-4-20250514,33,0.26789489999999994,1,
43b4f8f4-6ceb-41ea-a890-8b2953015134,Submitted,sympy__sympy-24213,20250726_mini-v1.0.0_claude-sonnet-4-20250514,23,0.21052575,1,
61a19779-1ab6-4111-9d19-674292cce603,Submitted,sympy__sympy-24443,20250726_mini-v1.0.0_claude-sonnet-4-20250514,91,0.8652114000000001,1,
bb8ff9bb-544f-441a-8f88-665719b995ee,Submitted,sympy__sympy-24539,20250726_mini-v1.0.0_claude-sonnet-4-20250514,15,0.08988465,1,
839bbbd1-c5e3-4ab2-ae0c-78c60bd5a1ed,Submitted,sympy__sympy-24562,20250726_mini-v1.0.0_claude-sonnet-4-20250514,32,0.3028978499999999,0,
